DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1921-04-01,1921,1,4,BLS12_IPAEPEUAS12,1921-04-01T00:00:00-03:00,17.0
1921-04-01,1921,1,4,BLS12_IPAEPEUAS12,1921-04-01T00:00:00-03:00,17.0
1921-05-01,1921,1,5,BLS12_IPAEPEUAS12,1921-05-01T00:00:00-03:00,16.6
1921-05-01,1921,1,5,BLS12_IPAEPEUAS12,1921-05-01T00:00:00-03:00,16.6
1921-06-01,1921,1,6,BLS12_IPAEPEUAS12,1921-06-01T00:00:00-03:00,16.1
1921-06-01,1921,1,6,BLS12_IPAEPEUAS12,1921-06-01T00:00:00-03:00,16.1
1921-07-01,1921,1,7,BLS12_IPAEPEUAS12,1921-07-01T00:00:00-03:00,16.1
1921-07-01,1921,1,7,BLS12_IPAEPEUAS12,1921-07-01T00:00:00-03:00,16.1
1921-08-01,1921,1,8,BLS12_IPAEPEUAS12,1921-08-01T00:00:00-03:00,16.1
1921-08-01,1921,1,8,BLS12_IPAEPEUAS12,1921-08-01T00:00:00-03:00,16.1
1921-09-01,1921,1,9,BLS12_IPAEPEUAS12,1921-09-01T00:00:00-03:00,16.1
1921-09-01,1921,1,9,BLS12_IPAEPEUAS12,1921-09-01T00:00:00-03:00,16.1
1921-10-01,1921,1,10,BLS12_IPAEPEUAS12,1921-10-01T00:00:00-03:00,16.2
1921-10-01,1921,1,10,BLS12_IPAEPEUAS12,1921-10-01T00:00:00-03:00,16.2
1921-11-01,1921,1,11,BLS12_IPAEPEUAS12,1921-11-01T00:00:00-03:00,16.2
1921-11-01,1921,1,11,BLS12_IPAEPEUAS12,1921-11-01T00:00:00-03:00,16.2
1921-12-01,1921,1,12,BLS12_IPAEPEUAS12,1921-12-01T00:00:00-02:00,16.0
1921-12-01,1921,1,12,BLS12_IPAEPEUAS12,1921-12-01T00:00:00-02:00,16.0
1922-01-01,1922,1,1,BLS12_IPAEPEUAS12,1922-01-01T00:00:00-02:00,15.7
1922-01-01,1922,1,1,BLS12_IPAEPEUAS12,1922-01-01T00:00:00-02:00,15.7
1922-02-01,1922,1,2,BLS12_IPAEPEUAS12,1922-02-01T00:00:00-02:00,16.0
1922-02-01,1922,1,2,BLS12_IPAEPEUAS12,1922-02-01T00:00:00-02:00,16.0
1922-03-01,1922,1,3,BLS12_IPAEPEUAS12,1922-03-01T00:00:00-03:00,16.0
1922-03-01,1922,1,3,BLS12_IPAEPEUAS12,1922-03-01T00:00:00-03:00,16.0
1922-04-01,1922,1,4,BLS12_IPAEPEUAS12,1922-04-01T00:00:00-03:00,16.1
1922-04-01,1922,1,4,BLS12_IPAEPEUAS12,1922-04-01T00:00:00-03:00,16.1
1922-05-01,1922,1,5,BLS12_IPAEPEUAS12,1922-05-01T00:00:00-03:00,16.6
1922-05-01,1922,1,5,BLS12_IPAEPEUAS12,1922-05-01T00:00:00-03:00,16.6
1922-06-01,1922,1,6,BLS12_IPAEPEUAS12,1922-06-01T00:00:00-03:00,16.6
1922-06-01,1922,1,6,BLS12_IPAEPEUAS12,1922-06-01T00:00:00-03:00,16.6
1922-07-01,1922,1,7,BLS12_IPAEPEUAS12,1922-07-01T00:00:00-03:00,17.1
1922-07-01,1922,1,7,BLS12_IPAEPEUAS12,1922-07-01T00:00:00-03:00,17.1
1922-08-01,1922,1,8,BLS12_IPAEPEUAS12,1922-08-01T00:00:00-03:00,17.0
1922-08-01,1922,1,8,BLS12_IPAEPEUAS12,1922-08-01T00:00:00-03:00,17.0
1922-09-01,1922,1,9,BLS12_IPAEPEUAS12,1922-09-01T00:00:00-03:00,17.1
1922-09-01,1922,1,9,BLS12_IPAEPEUAS12,1922-09-01T00:00:00-03:00,17.1
1922-10-01,1922,1,10,BLS12_IPAEPEUAS12,1922-10-01T00:00:00-03:00,17.2
1922-10-01,1922,1,10,BLS12_IPAEPEUAS12,1922-10-01T00:00:00-03:00,17.2
1922-11-01,1922,1,11,BLS12_IPAEPEUAS12,1922-11-01T00:00:00-03:00,17.3
1922-11-01,1922,1,11,BLS12_IPAEPEUAS12,1922-11-01T00:00:00-03:00,17.3
1922-12-01,1922,1,12,BLS12_IPAEPEUAS12,1922-12-01T00:00:00-02:00,17.3
1922-12-01,1922,1,12,BLS12_IPAEPEUAS12,1922-12-01T00:00:00-02:00,17.3
1923-01-01,1923,1,1,BLS12_IPAEPEUAS12,1923-01-01T00:00:00-02:00,17.6
1923-01-01,1923,1,1,BLS12_IPAEPEUAS12,1923-01-01T00:00:00-02:00,17.6
