DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1951-05-01,1951,1,5,BLS12_IPCEUA12,1951-05-01T00:00:00-03:00,25.99
1951-05-01,1951,1,5,BLS12_IPCEUA12,1951-05-01T00:00:00-03:00,25.99
1951-06-01,1951,1,6,BLS12_IPCEUA12,1951-06-01T00:00:00-03:00,25.93
1951-06-01,1951,1,6,BLS12_IPCEUA12,1951-06-01T00:00:00-03:00,25.93
1951-07-01,1951,1,7,BLS12_IPCEUA12,1951-07-01T00:00:00-03:00,25.91
1951-07-01,1951,1,7,BLS12_IPCEUA12,1951-07-01T00:00:00-03:00,25.91
1951-08-01,1951,1,8,BLS12_IPCEUA12,1951-08-01T00:00:00-03:00,25.86
1951-08-01,1951,1,8,BLS12_IPCEUA12,1951-08-01T00:00:00-03:00,25.86
1951-09-01,1951,1,9,BLS12_IPCEUA12,1951-09-01T00:00:00-03:00,26.03
1951-09-01,1951,1,9,BLS12_IPCEUA12,1951-09-01T00:00:00-03:00,26.03
1951-10-01,1951,1,10,BLS12_IPCEUA12,1951-10-01T00:00:00-03:00,26.16
1951-10-01,1951,1,10,BLS12_IPCEUA12,1951-10-01T00:00:00-03:00,26.16
1951-11-01,1951,1,11,BLS12_IPCEUA12,1951-11-01T00:00:00-03:00,26.32
1951-11-01,1951,1,11,BLS12_IPCEUA12,1951-11-01T00:00:00-03:00,26.32
1951-12-01,1951,1,12,BLS12_IPCEUA12,1951-12-01T00:00:00-02:00,26.47
1951-12-01,1951,1,12,BLS12_IPCEUA12,1951-12-01T00:00:00-02:00,26.47
1952-01-01,1952,1,1,BLS12_IPCEUA12,1952-01-01T00:00:00-02:00,26.45
1952-01-01,1952,1,1,BLS12_IPCEUA12,1952-01-01T00:00:00-02:00,26.45
1952-02-01,1952,1,2,BLS12_IPCEUA12,1952-02-01T00:00:00-02:00,26.41
1952-02-01,1952,1,2,BLS12_IPCEUA12,1952-02-01T00:00:00-02:00,26.41
1952-03-01,1952,1,3,BLS12_IPCEUA12,1952-03-01T00:00:00-03:00,26.39
1952-03-01,1952,1,3,BLS12_IPCEUA12,1952-03-01T00:00:00-03:00,26.39
1952-04-01,1952,1,4,BLS12_IPCEUA12,1952-04-01T00:00:00-03:00,26.46
1952-04-01,1952,1,4,BLS12_IPCEUA12,1952-04-01T00:00:00-03:00,26.46
1952-05-01,1952,1,5,BLS12_IPCEUA12,1952-05-01T00:00:00-03:00,26.47
1952-05-01,1952,1,5,BLS12_IPCEUA12,1952-05-01T00:00:00-03:00,26.47
1952-06-01,1952,1,6,BLS12_IPCEUA12,1952-06-01T00:00:00-03:00,26.53
1952-06-01,1952,1,6,BLS12_IPCEUA12,1952-06-01T00:00:00-03:00,26.53
1952-07-01,1952,1,7,BLS12_IPCEUA12,1952-07-01T00:00:00-03:00,26.68
1952-07-01,1952,1,7,BLS12_IPCEUA12,1952-07-01T00:00:00-03:00,26.68
1952-08-01,1952,1,8,BLS12_IPCEUA12,1952-08-01T00:00:00-03:00,26.69
1952-08-01,1952,1,8,BLS12_IPCEUA12,1952-08-01T00:00:00-03:00,26.69
1952-09-01,1952,1,9,BLS12_IPCEUA12,1952-09-01T00:00:00-03:00,26.63
1952-09-01,1952,1,9,BLS12_IPCEUA12,1952-09-01T00:00:00-03:00,26.63
