DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1966-08-01,1966,1,8,BLS12_NUCLEOIPCEUAS12,1966-08-01T00:00:00-03:00,33.7
1966-08-01,1966,1,8,BLS12_NUCLEOIPCEUAS12,1966-08-01T00:00:00-03:00,33.7
1966-09-01,1966,1,9,BLS12_NUCLEOIPCEUAS12,1966-09-01T00:00:00-03:00,33.8
1966-09-01,1966,1,9,BLS12_NUCLEOIPCEUAS12,1966-09-01T00:00:00-03:00,33.8
1966-10-01,1966,1,10,BLS12_NUCLEOIPCEUAS12,1966-10-01T00:00:00-03:00,34.0
1966-10-01,1966,1,10,BLS12_NUCLEOIPCEUAS12,1966-10-01T00:00:00-03:00,34.0
1966-11-01,1966,1,11,BLS12_NUCLEOIPCEUAS12,1966-11-01T00:00:00-03:00,34.1
1966-11-01,1966,1,11,BLS12_NUCLEOIPCEUAS12,1966-11-01T00:00:00-03:00,34.1
1966-12-01,1966,1,12,BLS12_NUCLEOIPCEUAS12,1966-12-01T00:00:00-02:00,34.1
1966-12-01,1966,1,12,BLS12_NUCLEOIPCEUAS12,1966-12-01T00:00:00-02:00,34.1
1967-01-01,1967,1,1,BLS12_NUCLEOIPCEUAS12,1967-01-01T00:00:00-02:00,34.1
1967-01-01,1967,1,1,BLS12_NUCLEOIPCEUAS12,1967-01-01T00:00:00-02:00,34.1
1967-02-01,1967,1,2,BLS12_NUCLEOIPCEUAS12,1967-02-01T00:00:00-02:00,34.2
1967-02-01,1967,1,2,BLS12_NUCLEOIPCEUAS12,1967-02-01T00:00:00-02:00,34.2
1967-03-01,1967,1,3,BLS12_NUCLEOIPCEUAS12,1967-03-01T00:00:00-03:00,34.3
1967-03-01,1967,1,3,BLS12_NUCLEOIPCEUAS12,1967-03-01T00:00:00-03:00,34.3
1967-04-01,1967,1,4,BLS12_NUCLEOIPCEUAS12,1967-04-01T00:00:00-03:00,34.4
