DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.a.))
1989-05-01,1989,1,5,VALOR12_TNOTES512,1989-05-01T00:00:00-03:00,8.91
1989-06-01,1989,1,6,VALOR12_TNOTES512,1989-06-01T00:00:00-03:00,8.29
1989-07-01,1989,1,7,VALOR12_TNOTES512,1989-07-01T00:00:00-03:00,7.83
1989-08-01,1989,1,8,VALOR12_TNOTES512,1989-08-01T00:00:00-03:00,8.09
1989-09-01,1989,1,9,VALOR12_TNOTES512,1989-09-01T00:00:00-03:00,8.17
1989-10-01,1989,1,10,VALOR12_TNOTES512,1989-10-01T00:00:00-03:00,7.97
1989-11-01,1989,1,11,VALOR12_TNOTES512,1989-11-01T00:00:00-03:00,7.81
1989-12-01,1989,1,12,VALOR12_TNOTES512,1989-12-01T00:00:00-02:00,7.75
1990-01-01,1990,1,1,VALOR12_TNOTES512,1990-01-01T00:00:00-02:00,8.12
1990-02-01,1990,1,2,VALOR12_TNOTES512,1990-02-01T00:00:00-02:00,8.42
1990-03-01,1990,1,3,VALOR12_TNOTES512,1990-03-01T00:00:00-03:00,8.6
1990-04-01,1990,1,4,VALOR12_TNOTES512,1990-04-01T00:00:00-03:00,8.77
1990-05-01,1990,1,5,VALOR12_TNOTES512,1990-05-01T00:00:00-03:00,8.74
1990-06-01,1990,1,6,VALOR12_TNOTES512,1990-06-01T00:00:00-03:00,8.43
1990-07-01,1990,1,7,VALOR12_TNOTES512,1990-07-01T00:00:00-03:00,8.33
1990-08-01,1990,1,8,VALOR12_TNOTES512,1990-08-01T00:00:00-03:00,8.44
1990-09-01,1990,1,9,VALOR12_TNOTES512,1990-09-01T00:00:00-03:00,8.51
1990-10-01,1990,1,10,VALOR12_TNOTES512,1990-10-01T00:00:00-03:00,8.33
1990-11-01,1990,1,11,VALOR12_TNOTES512,1990-11-01T00:00:00-03:00,8.02
1990-12-01,1990,1,12,VALOR12_TNOTES512,1990-12-01T00:00:00-02:00,7.73
1991-01-01,1991,1,1,VALOR12_TNOTES512,1991-01-01T00:00:00-02:00,7.7
1991-02-01,1991,1,2,VALOR12_TNOTES512,1991-02-01T00:00:00-02:00,7.47
1991-03-01,1991,1,3,VALOR12_TNOTES512,1991-03-01T00:00:00-03:00,7.77
1991-04-01,1991,1,4,VALOR12_TNOTES512,1991-04-01T00:00:00-03:00,7.7
1991-05-01,1991,1,5,VALOR12_TNOTES512,1991-05-01T00:00:00-03:00,7.7
1991-06-01,1991,1,6,VALOR12_TNOTES512,1991-06-01T00:00:00-03:00,7.94
1991-07-01,1991,1,7,VALOR12_TNOTES512,1991-07-01T00:00:00-03:00,7.91
1991-08-01,1991,1,8,VALOR12_TNOTES512,1991-08-01T00:00:00-03:00,7.43
1991-09-01,1991,1,9,VALOR12_TNOTES512,1991-09-01T00:00:00-03:00,7.14
1991-10-01,1991,1,10,VALOR12_TNOTES512,1991-10-01T00:00:00-03:00,6.87
1991-11-01,1991,1,11,VALOR12_TNOTES512,1991-11-01T00:00:00-03:00,6.62
1991-12-01,1991,1,12,VALOR12_TNOTES512,1991-12-01T00:00:00-02:00,6.19
1992-01-01,1992,1,1,VALOR12_TNOTES512,1992-01-01T00:00:00-02:00,6.24
1992-02-01,1992,1,2,VALOR12_TNOTES512,1992-02-01T00:00:00-02:00,6.58
1992-03-01,1992,1,3,VALOR12_TNOTES512,1992-03-01T00:00:00-03:00,6.95
1992-04-01,1992,1,4,VALOR12_TNOTES512,1992-04-01T00:00:00-03:00,6.78
1992-05-01,1992,1,5,VALOR12_TNOTES512,1992-05-01T00:00:00-03:00,6.69
1992-06-01,1992,1,6,VALOR12_TNOTES512,1992-06-01T00:00:00-03:00,6.48
1992-07-01,1992,1,7,VALOR12_TNOTES512,1992-07-01T00:00:00-03:00,5.84
1992-08-01,1992,1,8,VALOR12_TNOTES512,1992-08-01T00:00:00-03:00,5.6
1992-09-01,1992,1,9,VALOR12_TNOTES512,1992-09-01T00:00:00-03:00,5.38
1992-10-01,1992,1,10,VALOR12_TNOTES512,1992-10-01T00:00:00-03:00,5.6
1992-11-01,1992,1,11,VALOR12_TNOTES512,1992-11-01T00:00:00-03:00,6.04
1992-12-01,1992,1,12,VALOR12_TNOTES512,1992-12-01T00:00:00-02:00,6.08
1993-01-01,1993,1,1,VALOR12_TNOTES512,1993-01-01T00:00:00-02:00,5.83
1993-02-01,1993,1,2,VALOR12_TNOTES512,1993-02-01T00:00:00-02:00,5.43
1993-03-01,1993,1,3,VALOR12_TNOTES512,1993-03-01T00:00:00-03:00,5.19
1993-04-01,1993,1,4,VALOR12_TNOTES512,1993-04-01T00:00:00-03:00,5.13
1993-05-01,1993,1,5,VALOR12_TNOTES512,1993-05-01T00:00:00-03:00,5.2
1993-06-01,1993,1,6,VALOR12_TNOTES512,1993-06-01T00:00:00-03:00,5.22
1993-07-01,1993,1,7,VALOR12_TNOTES512,1993-07-01T00:00:00-03:00,5.09
1993-08-01,1993,1,8,VALOR12_TNOTES512,1993-08-01T00:00:00-03:00,5.03
1993-09-01,1993,1,9,VALOR12_TNOTES512,1993-09-01T00:00:00-03:00,4.73
