DATE,VALUE (US$),Y_or,Y
2006-01-01,1736610270.0,21.275200929427992,-0.04495937628027846
2006-02-01,1623134613.0,21.20762506288974,-0.06757586653825243
2006-03-01,2242698328.0,21.530945588566297,0.3233205256765572
2006-04-01,1947550470.0,21.389838250649376,-0.14110733791692098
2006-05-01,1997339654.0,21.41508195904095,0.025243708391574415
2006-06-01,2038746193.0,21.435600844577092,0.02051888553614134
2006-07-01,2417549162.0,21.60602012096913,0.1704192763920389
2006-08-01,2605991518.0,21.681079060847143,0.07505893987801215
2006-09-01,2222354096.0,21.521832874603444,-0.15924618624369913
2006-10-01,2376505879.0,21.588897127821294,0.06706425321785048
2006-11-01,2378559172.0,21.58976075139136,0.0008636235700656414
2006-12-01,2297133809.0,21.554928012766002,-0.03483273862535796
2007-01-01,2397804636.0,21.597819420674945,0.04289140790894308
2007-02-01,2262345316.0,21.53966786258233,-0.05815155809261441
2007-03-01,2664697022.0,21.703356200296394,0.16368833771406344
2007-04-01,2778835765.0,21.74529788736377,0.041941687067375
2007-05-01,2907500286.0,21.790559540723383,0.04526165335961352
2007-06-01,2656488808.0,21.700271090784096,-0.09028844993928686
2007-07-01,2814718903.0,21.758128236713674,0.057857145929578024
2007-08-01,3157408184.0,21.873017333064624,0.11488909635095013
2007-09-01,3289846374.0,21.914106705800627,0.04108937273600333
2007-10-01,3607409904.0,22.006255873664255,0.09214916786362792
2007-11-01,3128471683.0,21.863810442059187,-0.1424454316050685
2007-12-01,3088984710.0,21.851108301048658,-0.012702141010528578
2008-01-01,2860585917.0,21.774292306879897,-0.07681599416876139
2008-02-01,2625793633.0,21.68864902367652,-0.08564328320337822
2008-03-01,2791535186.0,21.749857527328068,0.061208503651549506
2008-04-01,3172146603.0,21.877674357494634,0.12781683016656586
2008-05-01,4189155693.0,22.15576504532495,0.27809068783031776
2008-06-01,3556703367.0,21.99209993228287,-0.1636651130420823
2008-07-01,4414945864.0,22.208261409092504,0.21616147680963493
2008-08-01,3690968222.0,22.029154651366312,-0.179106757726192
2008-09-01,3741268126.0,22.042690462024225,0.013535810657913316
2008-10-01,3609128012.0,22.006732032191366,-0.035958429832859906
2008-11-01,2891728432.0,21.78512023365256,-0.22161179853880597
2008-12-01,2825729931.0,21.76203255082463,-0.023087682827927836
2009-01-01,2025618999.0,21.429141169313272,-0.33289138151135944
2009-02-01,1996428767.0,21.4146258048929,-0.014515364420372379
2009-03-01,2397239734.0,21.59758380158197,0.1829579966890691
2009-04-01,2223280348.0,21.522249576437602,-0.07533422514436694
2009-05-01,2216025692.0,21.518981199627056,-0.0032683768105457034
2009-06-01,2769452951.0,21.7419156470281,0.22293444740104462
2009-07-01,2635953842.0,21.692510942811204,-0.049404704216897244
2009-08-01,2487616247.0,21.634590758367406,-0.057920184443798206
2009-09-01,2414766572.0,21.60486846182237,-0.02972229654503522
2009-10-01,2611191794.0,21.683072580112704,0.07820411829033347
2009-11-01,2430619060.0,21.61141181905541,-0.07166076105729502
2009-12-01,2458399802.0,21.62277648824036,0.011364669184949605
2010-01-01,2027334404.0,21.429987665649087,-0.19278882259127172
2010-02-01,2550237327.0,21.65945226119782,0.229464595548734
2010-03-01,2922576412.0,21.79573139707648,0.13627913587865947
2010-04-01,2930293345.0,21.79836837271138,0.0026369756348998408
2010-05-01,2999284374.0,21.821639555158853,0.023271182447473393
2010-06-01,3072232641.0,21.845670378856692,0.0240308236978386
2010-07-01,3127534875.0,21.863510951322304,0.017840572465612325
